adaptive_perfectionism,maladaptive_perfectionism,decision_avoidance,APSR_Discrepancy,MPS_SPP
4.666666666666667,3.875,1.6,4.833333333333333,3.1333333333333333
5,2.5,2.6,3.25,3.066666666666667
5,2.75,1.4,4.166666666666667,3.8
4.333333333333333,2.75,2,3,4.133333333333334
4.666666666666667,1.375,2.2,1.1666666666666667,1.5333333333333334
4.166666666666667,3.375,2.4,4.166666666666667,2.6666666666666665
4.333333333333333,2.5,1.6,3,3.4
4,2.375,3,2,3.466666666666667
3.3333333333333335,4.25,4.2,6,4.266666666666667
4.5,2.5,3.8,2.75,3.6666666666666665
5,2.5,3,2.25,3.7333333333333334
4.666666666666667,1.5,2.6,1.9166666666666667,3.4
4.333333333333333,3.75,3.8,3.8333333333333335,3.6
4,1.5,1.6,1.5833333333333333,2.3333333333333335
4,4,4.2,6.25,5.466666666666667
4.333333333333333,4,3.4,4.583333333333333,4.933333333333334
4.5,3.25,4.4,3.3333333333333335,3.933333333333333
3.5,4.875,2,6.416666666666667,4.866666666666666
4,4.875,3.4,6.833333333333333,5.333333333333333
3.8333333333333335,2.625,2,3.25,3.066666666666667
3.5,3.375,2.8,4.583333333333333,3.8
4.5,2.375,1,2.4166666666666665,3.066666666666667
4.833333333333333,3.75,3,3.75,4.133333333333334
4,4.125,3.6,5.833333333333333,5.533333333333333
4,2.5,1.6,1.5833333333333333,3.066666666666667
4.333333333333333,2.875,4.4,2.8333333333333335,3.1333333333333333
4.833333333333333,4.625,3.2,6.5,5.533333333333333
4.166666666666667,3.5,4,3.5833333333333335,3.3333333333333335
5,2.125,4.6,1.5833333333333333,2.8
4.333333333333333,4.375,2.4,5,4.933333333333334
4,2.5,1.8,3,2.8666666666666667
5,3.625,2.8,4.833333333333333,2.933333333333333
4,3.625,4.4,4.5,4.133333333333334
5,4.5,2.2,7,3.4
4.333333333333333,4.125,4,6.25,5.466666666666667
4.5,3.25,1.6,5.333333333333333,3.2666666666666666
4.666666666666667,3,2.2,2.5833333333333335,3.533333333333333
5,2.5,2.6,2.8333333333333335,4.866666666666666
4.166666666666667,3,1,3.6666666666666665,3.933333333333333
4,3.125,2,3.3333333333333335,3.4
3.8333333333333335,4,3.4,7,5.666666666666667
4.333333333333333,4,4.4,6.333333333333333,5
4,4,3.8,5.25,4.466666666666667
3.3333333333333335,1.75,2.6,1.75,3.2
3.3333333333333335,3,2.4,3.1666666666666665,3.466666666666667
4.833333333333333,2.625,3.2,1.6666666666666667,2.466666666666667
3.5,2.125,4.6,2.0833333333333335,3.066666666666667
5,2.5,2.4,2.6666666666666665,2.4
3.6666666666666665,2.875,3,3.0833333333333335,3.466666666666667
4,2.625,2.6,4,4.133333333333334
4.833333333333333,3,2.2,4,3.3333333333333335
4,2,1,2.75,2.933333333333333
3.5,3,2.2,2.75,4
4.5,2.875,2.2,3.25,2.8
4.5,3,2.8,2.25,3.8666666666666667
5,4,1.8,5.5,2.8666666666666667
3.6666666666666665,3.75,3.2,6.166666666666667,3.8666666666666667
4.333333333333333,3.125,1.8,4.333333333333333,3.6666666666666665
4.166666666666667,2.625,2,2.1666666666666665,2.8
4.833333333333333,3.625,3.4,5.333333333333333,4.8
4,3.375,1.6,4.5,3.3333333333333335
3.5,3.25,3.8,5.166666666666667,3.466666666666667
4.833333333333333,4.875,2.8,7,4.933333333333334
4.833333333333333,2.875,1,2.8333333333333335,3.2
3.6666666666666665,2.5,1.6,4.166666666666667,3.8
4.166666666666667,3.75,1.8,4.333333333333333,3.8666666666666667
3.6666666666666665,3.625,3.8,3.3333333333333335,3.933333333333333
4.333333333333333,5,4.6,6.916666666666667,6
4.5,4,3,6.25,3.933333333333333
4.5,3.75,3.2,6.5,4.533333333333333
4.5,3.375,2.4,3.6666666666666665,4
4.333333333333333,3.125,1.8,3.1666666666666665,3
3.3333333333333335,2.25,3.2,3.4166666666666665,2.533333333333333
5,5,1,7,4.333333333333333
2.5,1.125,1.6,2.25,1.8666666666666667
4.166666666666667,4.125,2.4,5.25,3.4
3,3.5,2.8,5,2.3333333333333335
4.166666666666667,2.125,2,3.0833333333333335,2.933333333333333
3.8333333333333335,2.75,3,4.416666666666667,3.533333333333333
4.5,2.75,3.2,3.8333333333333335,3.6
5,4.25,4.4,3.5,5.666666666666667
3.3333333333333335,3.625,2.6,5.166666666666667,5.466666666666667
4.166666666666667,1.625,2.8,1.5,3.066666666666667
4.333333333333333,1.625,4.6,2.25,3.3333333333333335
3.8333333333333335,3.5,3.4,5.416666666666667,4.333333333333333
4,4.5,2.4,5.083333333333333,3.8
4.5,2.375,2.6,1.9166666666666667,3.4
4,4.5,2.8,6.583333333333333,4.733333333333333
4.166666666666667,2.75,2.6,2.1666666666666665,4.6
4,2.625,2.4,3,3.066666666666667
4,3.625,3.2,5.166666666666667,4.733333333333333
5,3.875,2.4,4.5,4.066666666666666
4.5,4,3.6,4.75,3.933333333333333
3.5,4.625,1.8,6.666666666666667,3.4
4.5,2.5,3,4.166666666666667,4.2
4,4,3.8,6.916666666666667,4.8
2.5,3.875,3.2,5.416666666666667,3.2666666666666666
4.833333333333333,2.625,3,3.0833333333333335,4.4
4.5,2.75,3.8,3.75,2.2666666666666666
4.333333333333333,2.875,2.6,3.75,4.466666666666667
3.8333333333333335,2.625,1.6,3.8333333333333335,3.933333333333333
4.333333333333333,2.75,3,2.1666666666666665,4.066666666666666
4.5,3.25,3.4,2.8333333333333335,3.933333333333333
4.666666666666667,3.125,1.8,3,3.8
3.3333333333333335,4.5,5,6.416666666666667,4
3.6666666666666665,2,2.6,2.5833333333333335,2.2666666666666666
4.333333333333333,4.25,2.4,4.25,4
4.333333333333333,2.875,4,2,3.533333333333333
3.8333333333333335,2.625,2.2,3.1666666666666665,3.466666666666667
5,2.75,3,4.333333333333333,3.466666666666667
4.666666666666667,3.625,3,5.583333333333333,3.7333333333333334
5,5,3.8,6.583333333333333,3.8
4.666666666666667,2.875,3.2,3,3.6666666666666665
4.833333333333333,4,5,5.166666666666667,4.8
4.833333333333333,3.5,2.8,3.5,4.266666666666667
4.166666666666667,4.25,5,6.583333333333333,4.866666666666666
4.666666666666667,3.125,3,3.5,3.3333333333333335
4,3.5,2.8,2.3333333333333335,3.4
3.8333333333333335,3.125,3.4,3.25,3
3.8333333333333335,3.25,2.2,4.333333333333333,3.8666666666666667
4.666666666666667,2.375,1,1.6666666666666667,2.8
4.333333333333333,2.75,2.2,2.4166666666666665,4.933333333333334
4.333333333333333,2.25,2,2.75,3.2
4.666666666666667,3.375,2.8,3.1666666666666665,4
4.333333333333333,4.625,2.2,4.333333333333333,3.7333333333333334
3.8333333333333335,4.125,3.8,6.416666666666667,5.066666666666666
4.333333333333333,4.875,3,6.75,3.1333333333333333
4.333333333333333,3.75,2.2,4.083333333333333,4.066666666666666
4.833333333333333,3.875,4.8,5.25,3.2666666666666666
4.833333333333333,2,2.8,2,2.7333333333333334
3.1666666666666665,4.75,3.8,5.25,4
4.833333333333333,3.125,1.6,3.9166666666666665,3.466666666666667
4.166666666666667,3,1.6,3,3.8666666666666667
4.166666666666667,4.5,3,5.083333333333333,5.666666666666667
4.666666666666667,3.875,2.2,4.083333333333333,3.1333333333333333
3.1666666666666665,2.5,4.6,3.5833333333333335,2.4
4.666666666666667,3.875,3.6,3.1666666666666665,3.933333333333333
3.8333333333333335,4.125,4.8,6,3.8666666666666667
4.166666666666667,3.875,3.4,5.5,3.3333333333333335
3.5,4.375,3.2,6.166666666666667,5.133333333333334
3.1666666666666665,4.375,2.6,6.666666666666667,4.2
4.5,2.75,3.2,3.6666666666666665,3.933333333333333
5,2.875,3.6,4.166666666666667,4.2
4.166666666666667,4.75,2.6,6.583333333333333,3.066666666666667
4.833333333333333,2,3,1.75,4.2
4,3.375,3.4,2.4166666666666665,2.6666666666666665
3.3333333333333335,3.875,3.6,4.833333333333333,4.333333333333333
4.333333333333333,3.75,2.6,3.25,3.6666666666666665
4.833333333333333,3.125,2.4,3.1666666666666665,2.933333333333333
4.166666666666667,3.625,2.8,4.75,4.6
